ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
bata1289-CLF,bata1289,CLF,TRUE,CLF-1,,
bata1292-CLF,bata1292,CLF,FALSE,CLF-0,,
bata1293-CLF,bata1293,CLF,TRUE,CLF-1,,
bath1244-CLF,bath1244,CLF,FALSE,CLF-0,,
bats1242-CLF,bats1242,CLF,FALSE,CLF-0,,
batu1258-CLF,batu1258,CLF,FALSE,CLF-0,,
baur1253-CLF,baur1253,CLF,FALSE,CLF-0,,
bauz1241-CLF,bauz1241,CLF,FALSE,CLF-0,,
bava1246-CLF,bava1246,CLF,FALSE,CLF-0,,
bawm1236-CLF,bawm1236,CLF,FALSE,CLF-0,,
bayb1234-CLF,bayb1234,CLF,FALSE,CLF-0,,
bayu1240-CLF,bayu1240,CLF,FALSE,CLF-0,,
beav1236-CLF,beav1236,CLF,FALSE,CLF-0,,
bebe1248-CLF,bebe1248,CLF,FALSE,CLF-0,,
befa1241-CLF,befa1241,CLF,FALSE,CLF-0,,
beja1238-CLF,beja1238,CLF,FALSE,CLF-0,,
beka1241-CLF,beka1241,CLF,TRUE,CLF-1,,sudarsono_description_2002
bekw1241-CLF,bekw1241,CLF,FALSE,CLF-0,,
bela1254-CLF,bela1254,CLF,FALSE,CLF-0,,
bela1256-CLF,bela1256,CLF,FALSE,CLF-0,,
bela1260-CLF,bela1260,CLF,TRUE,CLF-1,,clynes_belait_2005;klamer_numeral_2014
belh1239-CLF,belh1239,CLF,TRUE,CLF-1,,
beli1257-CLF,beli1257,CLF,FALSE,CLF-0,,
beli1260-CLF,beli1260,CLF,FALSE,CLF-0,,
bell1243-CLF,bell1243,CLF,TRUE,CLF-1,,nater_bella_1984
bemb1255-CLF,bemb1255,CLF,FALSE,CLF-0,,
bemb1257-CLF,bemb1257,CLF,FALSE,CLF-0,,
bena1262-CLF,bena1262,CLF,FALSE,CLF-0,,
bena1264-CLF,bena1264,CLF,FALSE,CLF-0,,
benc1235-CLF,benc1235,CLF,FALSE,CLF-0,,
beng1280-CLF,beng1280,CLF,TRUE,CLF-1,,
beng1282-CLF,beng1282,CLF,FALSE,CLF-0,,
beng1286-CLF,beng1286,CLF,FALSE,CLF-0,,
bent1238-CLF,bent1238,CLF,FALSE,CLF-0,,
bera1262-CLF,bera1262,CLF,FALSE,CLF-0,,
berb1259-CLF,berb1259,CLF,FALSE,CLF-0,,
beri1254-CLF,beri1254,CLF,FALSE,CLF-0,,
bert1248-CLF,bert1248,CLF,FALSE,CLF-0,,
besi1244-CLF,besi1244,CLF,TRUE,CLF-1,,
beta1252-CLF,beta1252,CLF,FALSE,CLF-0,,
beto1236-CLF,beto1236,CLF,FALSE,CLF-0,,
bett1235-CLF,bett1235,CLF,FALSE,CLF-0,,
bezh1248-CLF,bezh1248,CLF,FALSE,CLF-0,,
bhad1241-CLF,bhad1241,CLF,FALSE,CLF-0,,
bhil1251-CLF,bhil1251,CLF,FALSE,CLF-0,,
bhoj1244-CLF,bhoj1244,CLF,TRUE,CLF-1,,
biaf1240-CLF,biaf1240,CLF,FALSE,CLF-0,,
biak1248-CLF,biak1248,CLF,FALSE,CLF-0,,
bial1238-CLF,bial1238,CLF,FALSE,CLF-0,,
bian1252-CLF,bian1252,CLF,FALSE,CLF-0,,
biao1253-CLF,biao1253,CLF,TRUE,CLF-1,,
biao1254-CLF,biao1254,CLF,TRUE,CLF-1,,solnit_introduction_1985
biat1246-CLF,biat1246,CLF,TRUE,CLF-1,,
bier1244-CLF,bier1244,CLF,FALSE,CLF-0,,
bign1238-CLF,bign1238,CLF,FALSE,CLF-0,,
biha1246-CLF,biha1246,CLF,TRUE,CLF-1,,nguyen_grammar_2013
bila1255-CLF,bila1255,CLF,FALSE,CLF-0,,
bili1260-CLF,bili1260,CLF,FALSE,CLF-0,,
bilo1248-CLF,bilo1248,CLF,FALSE,CLF-0,,
bilu1245-CLF,bilu1245,CLF,FALSE,CLF-0,,
bimi1240-CLF,bimi1240,CLF,FALSE,CLF-0,,
bimo1239-CLF,bimo1239,CLF,FALSE,CLF-0,,
bina1277-CLF,bina1277,CLF,FALSE,CLF-0,,
bini1246-CLF,bini1246,CLF,FALSE,CLF-0,,
bino1237-CLF,bino1237,CLF,FALSE,CLF-0,,
bint1246-CLF,bint1246,CLF,TRUE,CLF-1,,
binu1244-CLF,binu1244,CLF,FALSE,CLF-0,,
binu1245-CLF,binu1245,CLF,FALSE,CLF-0,,
bira1253-CLF,bira1253,CLF,FALSE,CLF-0,,
biri1256-CLF,biri1256,CLF,FALSE,CLF-0,,
birr1240-CLF,birr1240,CLF,FALSE,CLF-0,,
bish1244-CLF,bish1244,CLF,FALSE,CLF-0,,
bisl1239-CLF,bisl1239,CLF,FALSE,CLF-0,,
biss1248-CLF,biss1248,CLF,FALSE,CLF-0,,
bisu1244-CLF,bisu1244,CLF,TRUE,CLF-1,,
biwa1243-CLF,biwa1243,CLF,FALSE,CLF-0,,
blab1237-CLF,blab1237,CLF,FALSE,CLF-0,,
blag1240-CLF,blag1240,CLF,TRUE,CLF-1,,steinhauer_two_nodate
blan1242-CLF,blan1242,CLF,TRUE,CLF-1,,lewis_grammatical_2008
bobo1255-CLF,bobo1255,CLF,FALSE,CLF-0,,
bodo1267-CLF,bodo1267,CLF,TRUE,CLF-1,,griffiths_gutob_2008
bodo1269-CLF,bodo1269,CLF,TRUE,CLF-1,,
boht1238-CLF,boht1238,CLF,FALSE,CLF-0,,
boka1249-CLF,boka1249,CLF,FALSE,CLF-0,,
boko1266-CLF,boko1266,CLF,TRUE,CLF-1,,
boky1238-CLF,boky1238,CLF,FALSE,CLF-0,,
bola1250-CLF,bola1250,CLF,FALSE,CLF-0,,
boli1255-CLF,boli1255,CLF,FALSE,CLF-0,,
boli1256-CLF,boli1256,CLF,FALSE,CLF-0,,
bomk1234-CLF,bomk1234,CLF,FALSE,CLF-0,,
bona1250-CLF,bona1250,CLF,TRUE,CLF-1,,fried_grammar_2010
bond1245-CLF,bond1245,CLF,TRUE,CLF-1,,anderson_remo_2008
bond1247-CLF,bond1247,CLF,FALSE,CLF-0,,
bond1248-CLF,bond1248,CLF,FALSE,CLF-0,,
bong1285-CLF,bong1285,CLF,FALSE,CLF-0,,
bong1289-CLF,bong1289,CLF,FALSE,CLF-0,,
bora1263-CLF,bora1263,CLF,TRUE,CLF-1,,seifart_structure_2005
bora1271-CLF,bora1271,CLF,FALSE,CLF-0,,
bord1248-CLF,bord1248,CLF,TRUE,CLF-1,,
bori1243-CLF,bori1243,CLF,TRUE,CLF-1,,lalrempuii_morphology_2005
boro1277-CLF,boro1277,CLF,FALSE,CLF-0,,
boro1279-CLF,boro1279,CLF,FALSE,CLF-0,,
boro1282-CLF,boro1282,CLF,FALSE,CLF-0,,
boto1242-CLF,boto1242,CLF,FALSE,CLF-0,,
boun1245-CLF,boun1245,CLF,FALSE,CLF-0,,
bouy1240-CLF,bouy1240,CLF,TRUE,CLF-1,,
brah1256-CLF,brah1256,CLF,FALSE,CLF-0,,
braj1242-CLF,braj1242,CLF,FALSE,CLF-0,,
bret1244-CLF,bret1244,CLF,FALSE,CLF-0,,
brib1243-CLF,brib1243,CLF,TRUE,CLF-1,,
brok1247-CLF,brok1247,CLF,FALSE,CLF-0,,
brok1248-CLF,brok1248,CLF,FALSE,CLF-0,,
broo1239-CLF,broo1239,CLF,FALSE,CLF-0,,
buam1238-CLF,buam1238,CLF,TRUE,CLF-1,,
bube1242-CLF,bube1242,CLF,FALSE,CLF-0,,
budu1248-CLF,budu1248,CLF,FALSE,CLF-0,,
budu1250-CLF,budu1250,CLF,FALSE,CLF-0,,
buga1247-CLF,buga1247,CLF,TRUE,CLF-1,,li_bugan_1996
buga1250-CLF,buga1250,CLF,FALSE,CLF-0,,
bugh1239-CLF,bugh1239,CLF,FALSE,CLF-0,,
bugi1244-CLF,bugi1244,CLF,FALSE,CLF-0,,
bugl1243-CLF,bugl1243,CLF,TRUE,CLF-1,,solis_hernandez_cuantificadores_1989
bugu1246-CLF,bugu1246,CLF,FALSE,CLF-0,,
buhu1237-CLF,buhu1237,CLF,FALSE,CLF-0,,
bujh1238-CLF,bujh1238,CLF,TRUE,CLF-1,,regmi_bhujel_2007
bukh1238-CLF,bukh1238,CLF,TRUE,CLF-1,,ido_bukharan_2014
buki1249-CLF,buki1249,CLF,FALSE,CLF-0,,
buku1249-CLF,buku1249,CLF,FALSE,CLF-0,,
bulg1262-CLF,bulg1262,CLF,TRUE,CLF-1,,
buli1254-CLF,buli1254,CLF,FALSE,CLF-0,,
bull1247-CLF,bull1247,CLF,FALSE,CLF-0,,
bulo1242-CLF,bulo1242,CLF,TRUE,CLF-1,,miller_overview_1976
bulu1251-CLF,bulu1251,CLF,FALSE,CLF-0,,
bumt1240-CLF,bumt1240,CLF,FALSE,CLF-0,,
buna1273-CLF,buna1273,CLF,TRUE,CLF-1,,
buna1275-CLF,buna1275,CLF,FALSE,CLF-0,,
buna1276-CLF,buna1276,CLF,FALSE,CLF-0,,
buna1278-CLF,buna1278,CLF,FALSE,CLF-0,,
bund1253-CLF,bund1253,CLF,FALSE,CLF-0,,
bung1264-CLF,bung1264,CLF,FALSE,CLF-0,,
buno1241-CLF,buno1241,CLF,FALSE,CLF-0,,
bunu1267-CLF,bunu1267,CLF,FALSE,CLF-0,,
buol1237-CLF,buol1237,CLF,FALSE,CLF-0,,
bura1267-CLF,bura1267,CLF,FALSE,CLF-0,,
bura1292-CLF,bura1292,CLF,FALSE,CLF-0,,
bure1242-CLF,bure1242,CLF,FALSE,CLF-0,,
burj1242-CLF,burj1242,CLF,FALSE,CLF-0,,
burm1264-CLF,burm1264,CLF,FALSE,CLF-0,,
buru1296-CLF,buru1296,CLF,FALSE,CLF-0,,
buru1303-CLF,buru1303,CLF,TRUE,CLF-1,,griines_buru_1991
busa1253-CLF,busa1253,CLF,TRUE,CLF-1,,
bush1247-CLF,bush1247,CLF,FALSE,CLF-0,,
buss1239-CLF,buss1239,CLF,FALSE,CLF-0,,
buwa1243-CLF,buwa1243,CLF,FALSE,CLF-0,,
bwai1242-CLF,bwai1242,CLF,FALSE,CLF-0,,
byan1241-CLF,byan1241,CLF,FALSE,CLF-0,,
caac1237-CLF,caac1237,CLF,TRUE,CLF-1,,cauchard_spatial_2018;cauchard_spatial_2018-1
cabe1245-CLF,cabe1245,CLF,TRUE,CLF-1,,verhoeven_cabecar_2012
caca1247-CLF,caca1247,CLF,FALSE,CLF-0,,
cacu1241-CLF,cacu1241,CLF,FALSE,CLF-0,,
cadd1256-CLF,cadd1256,CLF,FALSE,CLF-0,,
cahu1264-CLF,cahu1264,CLF,FALSE,CLF-0,,
caju1236-CLF,caju1236,CLF,FALSE,CLF-0,,
cakf1236-CLF,cakf1236,CLF,FALSE,CLF-0,,
calu1238-CLF,calu1238,CLF,FALSE,CLF-0,,
came1254-CLF,came1254,CLF,TRUE,CLF-1,,
caml1239-CLF,caml1239,CLF,TRUE,CLF-1,,kiryu_rise_2009
camp1261-CLF,camp1261,CLF,FALSE,CLF-0,,
cams1241-CLF,cams1241,CLF,FALSE,CLF-0,,
cand1248-CLF,cand1248,CLF,FALSE,CLF-0,,
cane1242-CLF,cane1242,CLF,FALSE,CLF-0,,
caom1238-CLF,caom1238,CLF,TRUE,CLF-1,,
capa1241-CLF,capa1241,CLF,FALSE,CLF-0,,
capp1239-CLF,capp1239,CLF,FALSE,CLF-0,,
caqu1242-CLF,caqu1242,CLF,FALSE,CLF-0,,
cari1274-CLF,cari1274,CLF,FALSE,CLF-0,,
cari1275-CLF,cari1275,CLF,TRUE,CLF-1,,gambhir_east_1981
cari1276-CLF,cari1276,CLF,FALSE,CLF-0,,
carn1240-CLF,carn1240,CLF,TRUE,CLF-1,,
carr1249-CLF,carr1249,CLF,TRUE,CLF-1,,poser_noun_2005
cash1251-CLF,cash1251,CLF,FALSE,CLF-0,,
casi1235-CLF,casi1235,CLF,FALSE,CLF-0,,
cata1286-CLF,cata1286,CLF,FALSE,CLF-0,,
cavi1250-CLF,cavi1250,CLF,FALSE,CLF-0,,
cayu1261-CLF,cayu1261,CLF,FALSE,CLF-0,,
cayu1262-CLF,cayu1262,CLF,FALSE,CLF-0,,
ceba1235-CLF,ceba1235,CLF,FALSE,CLF-0,,
cebu1242-CLF,cebu1242,CLF,TRUE,CLF-1,,
celt1247-CLF,celt1247,CLF,FALSE,CLF-0,,
cemu1238-CLF,cemu1238,CLF,FALSE,CLF-0,,
cent1972-CLF,cent1972,CLF,TRUE,CLF-1,,mccarus_kurdish_2012
cent1973-CLF,cent1973,CLF,TRUE,CLF-1,,
cent1989-CLF,cent1989,CLF,TRUE,CLF-1,,
cent1990-CLF,cent1990,CLF,TRUE,CLF-1,,rajasingh_muot_2016
cent1992-CLF,cent1992,CLF,TRUE,CLF-1,,butler_8_2015
cent2004-CLF,cent2004,CLF,TRUE,CLF-1,,
cent2018-CLF,cent2018,CLF,FALSE,CLF-0,,
cent2050-CLF,cent2050,CLF,FALSE,CLF-0,,
cent2058-CLF,cent2058,CLF,FALSE,CLF-0,,
cent2084-CLF,cent2084,CLF,FALSE,CLF-0,,
cent2087-CLF,cent2087,CLF,FALSE,CLF-0,,
cent2090-CLF,cent2090,CLF,FALSE,CLF-0,,
cent2092-CLF,cent2092,CLF,FALSE,CLF-0,,
cent2100-CLF,cent2100,CLF,FALSE,CLF-0,,
cent2101-CLF,cent2101,CLF,TRUE,CLF-1,,
cent2117-CLF,cent2117,CLF,FALSE,CLF-0,,
cent2126-CLF,cent2126,CLF,TRUE,CLF-1,,
cent2127-CLF,cent2127,CLF,FALSE,CLF-0,,
cent2128-CLF,cent2128,CLF,FALSE,CLF-0,,
cent2131-CLF,cent2131,CLF,FALSE,CLF-0,,
cent2132-CLF,cent2132,CLF,FALSE,CLF-0,,
cent2136-CLF,cent2136,CLF,FALSE,CLF-0,,rhodes_morphosyntax_1976
cent2142-CLF,cent2142,CLF,FALSE,CLF-0,,hardman-de-bautista_aymara_2001
cent2145-CLF,cent2145,CLF,FALSE,CLF-0,,
cent2150-CLF,cent2150,CLF,FALSE,CLF-0,,headland_grammar_1973
cent2194-CLF,cent2194,CLF,FALSE,CLF-0,,mauri_formal_2015
cent2292-CLF,cent2292,CLF,FALSE,CLF-0,,reid_central_1970
cent2312-CLF,cent2312,CLF,FALSE,CLF-0,,mclean_sketch_2014
cent2314-CLF,cent2314,CLF,TRUE,CLF-1,,kamnuansin_syntactic_2003
cent2322-CLF,cent2322,CLF,FALSE,CLF-0,,forsberg_eastern_2007
chac1249-CLF,chac1249,CLF,TRUE,CLF-1,,floyd_discourse_2010
chac1251-CLF,chac1251,CLF,FALSE,CLF-0,,tallman_grammar_201
chad1240-CLF,chad1240,CLF,TRUE,CLF-1,,
chad1249-CLF,chad1249,CLF,FALSE,CLF-0,,owens_grammar_1993
chag1247-CLF,chag1247,CLF,FALSE,CLF-0,,bodrogligeti_grammar_2001
chak1266-CLF,chak1266,CLF,FALSE,CLF-0,,ganguly_linguistic_1996
chak1270-CLF,chak1270,CLF,TRUE,CLF-1,,huziwara_cak-english-bangla_2016
chak1271-CLF,chak1271,CLF,FALSE,CLF-0,,brindle_dictionary_2017
chal1275-CLF,chal1275,CLF,FALSE,CLF-0,,coghill_northeastern_2019
cham1307-CLF,cham1307,CLF,FALSE,CLF-0,,tripathi_descriptive_1975
cham1309-CLF,cham1309,CLF,FALSE,CLF-0,,magomedova_chamalal_2004
cham1312-CLF,cham1312,CLF,FALSE,CLF-0,,topping_chamorro_1973
cham1313-CLF,cham1313,CLF,TRUE,CLF-1,,
chan1310-CLF,chan1310,CLF,TRUE,CLF-1,,
chan1313-CLF,chan1313,CLF,FALSE,CLF-0,,chor_sketch_2011
chau1259-CLF,chau1259,CLF,FALSE,CLF-0,,krishan_sketch_2001
chav1241-CLF,chav1241,CLF,FALSE,CLF-0,,sippola_cavite_2013
chay1248-CLF,chay1248,CLF,TRUE,CLF-1,,
chec1245-CLF,chec1245,CLF,FALSE,CLF-0,,nichols_chechen_1994
chee1238-CLF,chee1238,CLF,FALSE,CLF-0,,wilson_phonological_1996
chek1238-CLF,chek1238,CLF,FALSE,CLF-0,,boswell_grammar_2018
chen1255-CLF,chen1255,CLF,FALSE,CLF-0,,trivedi_linguistic_1978
chen1259-CLF,chen1259,CLF,TRUE,CLF-1,,
chep1245-CLF,chep1245,CLF,FALSE,CLF-0,,caughley_syntax_1982
cher1273-CLF,cher1273,CLF,FALSE,CLF-0,,montgomery-anderson_reference_2008
chey1247-CLF,chey1247,CLF,FALSE,CLF-0,,leman_reference_1979
chha1249-CLF,chha1249,CLF,TRUE,CLF-1,,
chhi1245-CLF,chhi1245,CLF,TRUE,CLF-1,,
chib1270-CLF,chib1270,CLF,FALSE,CLF-0,,ostler_syntactic_1994
chic1270-CLF,chic1270,CLF,FALSE,CLF-0,,munro_chickasaw_2005
chic1272-CLF,chic1272,CLF,FALSE,CLF-0,,de_angulo_chichimeco_1933
chig1238-CLF,chig1238,CLF,FALSE,CLF-0,,taylor_nkore-kiga_1985
chil1280-CLF,chil1280,CLF,FALSE,CLF-0,,cook_tsilhqutin_2013
chim1300-CLF,chim1300,CLF,FALSE,CLF-0,,johnson_grammar_2000
chim1301-CLF,chim1301,CLF,FALSE,CLF-0,,jany_chimariko_2009
chim1302-CLF,chim1302,CLF,FALSE,CLF-0,,beukema_grammatical_1975
chim1309-CLF,chim1309,CLF,TRUE,CLF-1,,
chim1310-CLF,chim1310,CLF,FALSE,CLF-0,,boas_notes_1892
chim1312-CLF,chim1312,CLF,FALSE,CLF-0,,abasheikh_grammar_1978
chin1272-CLF,chin1272,CLF,FALSE,CLF-0,,jacobs_notes_1932
chin1286-CLF,chin1286,CLF,FALSE,CLF-0,,boas_chinook_1911
chin1475-CLF,chin1475,CLF,FALSE,CLF-0,,sarma_descriptive_1991
chin1476-CLF,chin1476,CLF,FALSE,CLF-0,,yamakoshi_shinekhen_2011
chip1241-CLF,chip1241,CLF,FALSE,CLF-0,,baraga_theoretical_1878
chip1261-CLF,chip1261,CLF,FALSE,CLF-0,,cook_grammar_2004
chir1283-CLF,chir1283,CLF,FALSE,CLF-0,,singh_chiru_2007
chit1248-CLF,chit1248,CLF,FALSE,CLF-0,,granberry_modern_2004
chit1274-CLF,chit1274,CLF,TRUE,CLF-1,,paudyal_grammar_2014
chit1275-CLF,chit1275,CLF,FALSE,CLF-0,,hai_study_1965
chit1279-CLF,chit1279,CLF,FALSE,CLF-0,,sharma_chhitkuli_1992
choc1275-CLF,choc1275,CLF,FALSE,CLF-0,,tournadre_outline_2015
choc1276-CLF,choc1276,CLF,FALSE,CLF-0,,broadwell_choctaw_2006
chol1282-CLF,chol1282,CLF,TRUE,CLF-1,,coon_chol_2017
chol1283-CLF,chol1283,CLF,TRUE,CLF-1,,sattler_cholti_2004
chol1284-CLF,chol1284,CLF,TRUE,CLF-1,,
chon1284-CLF,chon1284,CLF,TRUE,CLF-1,,rojanakul_chong_2009
chop1243-CLF,chop1243,CLF,FALSE,CLF-0,,smyth_vocabulary_1902
chor1273-CLF,chor1273,CLF,TRUE,CLF-1,,fought_csorti_1967
chot1239-CLF,chot1239,CLF,FALSE,CLF-0,,singh_chothe_2008
chra1242-CLF,chra1242,CLF,TRUE,CLF-1,,thomas_chrau_1967
chru1239-CLF,chru1239,CLF,FALSE,CLF-0,,ngai_ponuai_1974
chua1250-CLF,chua1250,CLF,FALSE,CLF-0,,thurman_deep_1975
chug1252-CLF,chug1252,CLF,FALSE,CLF-0,,bodt_grammar_2020
chuj1250-CLF,chuj1250,CLF,TRUE,CLF-1,,hopkins_chuj_1967
chuk1273-CLF,chuk1273,CLF,FALSE,CLF-0,,dunn_grammar_1999
chul1246-CLF,chul1246,CLF,FALSE,CLF-0,,li_study_2008
chum1261-CLF,chum1261,CLF,FALSE,CLF-0,,hansford_grammar_1990
chur1257-CLF,chur1257,CLF,FALSE,CLF-0,,lunt_old_2001
chuu1238-CLF,chuu1238,CLF,TRUE,CLF-1,,benton_numeral_1968
chuv1255-CLF,chuv1255,CLF,FALSE,CLF-0,,clark_chuvash_1998
chuw1238-CLF,chuw1238,CLF,FALSE,CLF-0,,guerois_rozenn_grammar_2015
ciac1237-CLF,ciac1237,CLF,TRUE,CLF-1,,van_den_berg_preliminary_1991
cici1237-CLF,cici1237,CLF,FALSE,CLF-0,,mcgill_gender_2009
cimb1238-CLF,cimb1238,CLF,FALSE,CLF-0,,morandi_contact-induced_2008
clal1241-CLF,clal1241,CLF,FALSE,CLF-0,,fleisher_clallam_1976
clas1249-CLF,clas1249,CLF,FALSE,CLF-0,,clackson_classical_2008
clas1250-CLF,clas1250,CLF,TRUE,CLF-1,,andrews_introduction_2003
clas1252-CLF,clas1252,CLF,FALSE,CLF-0,,pat-el_syriac_2019
clas1253-CLF,clas1253,CLF,FALSE,CLF-0,,macuch_handbook_1965
clas1254-CLF,clas1254,CLF,FALSE,CLF-0,,delancey_classical_2003
clel1238-CLF,clel1238,CLF,FALSE,CLF-0,,dettweiler_clela_2015
coah1252-CLF,coah1252,CLF,FALSE,CLF-0,,troike_sketch_1996
coas1294-CLF,coas1294,CLF,FALSE,CLF-0,,antonissen_kadazan-english_1958
coas1301-CLF,coas1301,CLF,FALSE,CLF-0,,freeland_western_1947
coat1238-CLF,coat1238,CLF,FALSE,CLF-0,,hoogshagen_coatlan_1984
coat1241-CLF,coat1241,CLF,FALSE,CLF-0,,small_syntactic_1990
coca1259-CLF,coca1259,CLF,FALSE,CLF-0,,vallejos_grammar_2016
coch1272-CLF,coch1272,CLF,FALSE,CLF-0,,mixco_cochimi_1978
coco1260-CLF,coco1260,CLF,FALSE,CLF-0,,adelaar_malay_1996
coco1261-CLF,coco1261,CLF,FALSE,CLF-0,,crawford_cocopa_1966
coeu1236-CLF,coeu1236,CLF,TRUE,CLF-1,,reichard_coeur_1938
cofa1242-CLF,cofa1242,CLF,FALSE,CLF-0,,borman_cofan_1977
cogu1240-CLF,cogu1240,CLF,TRUE,CLF-1,,
colo1254-CLF,colo1254,CLF,FALSE,CLF-0,,perkins_tovar_1978
colo1256-CLF,colo1256,CLF,TRUE,CLF-1,,dickinson_complex_2002
colu1241-CLF,colu1241,CLF,TRUE,CLF-1,,willett_grammatical_2003
coma1245-CLF,coma1245,CLF,FALSE,CLF-0,,charney_grammar_1993
coma1246-CLF,coma1246,CLF,TRUE,CLF-1,,
como1259-CLF,como1259,CLF,TRUE,CLF-1,,watanabe_morphological_2003
cond1242-CLF,cond1242,CLF,FALSE,CLF-0,,geytenbeek_gidabal_1971
cong1236-CLF,cong1236,CLF,FALSE,CLF-0,,nassenstein_kivu_2016
coos1249-CLF,coos1249,CLF,FALSE,CLF-0,,whereat_hanis_1996
copa1236-CLF,copa1236,CLF,FALSE,CLF-0,,harrison_survey_1984
copa1237-CLF,copa1237,CLF,FALSE,CLF-0,,hollenbach_syntactic_1992
copt1239-CLF,copt1239,CLF,FALSE,CLF-0,,younan_so_2005
cori1240-CLF,cori1240,CLF,FALSE,CLF-0,,dihoff_aspects_1976
corn1251-CLF,corn1251,CLF,FALSE,CLF-0,,george_cornish_2010
cota1241-CLF,cota1241,CLF,FALSE,CLF-0,,kerr_cotabato_1988
cowl1242-CLF,cowl1242,CLF,FALSE,CLF-0,,kinkade_cowlitz_2004
cree1270-CLF,cree1270,CLF,FALSE,CLF-0,,martin_grammar_2011
creo1235-CLF,creo1235,CLF,FALSE,CLF-0,,devonish_creolese_2013
crim1257-CLF,crim1257,CLF,TRUE,CLF-1,,kavitskaya_crimean_2010
cros1244-CLF,cros1244,CLF,FALSE,CLF-0,,barnwell_grammatical_1969
crow1244-CLF,crow1244,CLF,FALSE,CLF-0,,graczyk_grammar_2007
cuaa1241-CLF,cuaa1241,CLF,FALSE,CLF-0,,dinh_bay_1974
cube1242-CLF,cube1242,CLF,FALSE,CLF-0,,chacon_phonology_2012
cuib1242-CLF,cuib1242,CLF,FALSE,CLF-0,,berg_cuiva_1973
culi1244-CLF,culi1244,CLF,FALSE,CLF-0,,dienst_grammar_2014
cunn1236-CLF,cunn1236,CLF,TRUE,CLF-1,,
cupe1243-CLF,cupe1243,CLF,FALSE,CLF-0,,hill_grammar_2005
curr1243-CLF,curr1243,CLF,TRUE,CLF-1,,granadillo_ethnographic_2006
cusc1236-CLF,cusc1236,CLF,FALSE,CLF-0,,ebina_cusco_2011
cutc1238-CLF,cutc1238,CLF,FALSE,CLF-0,,neale_kenyas_1974
cypr1248-CLF,cypr1248,CLF,FALSE,CLF-0,,tsiapera_descriptive_1969
cypr1249-CLF,cypr1249,CLF,FALSE,CLF-0,,newton_cypriot_1972
czec1258-CLF,czec1258,CLF,FALSE,CLF-0,,naughton_czech_2005
daai1236-CLF,daai1236,CLF,TRUE,CLF-1,,so-hartmann_descriptive_2009
daak1235-CLF,daak1235,CLF,FALSE,CLF-0,,barr_focus_1988
daas1238-CLF,daas1238,CLF,FALSE,CLF-0,,tosco_dhaasanac_2001
daat1234-CLF,daat1234,CLF,FALSE,CLF-0,,ahland_daatsi_2016
dadi1250-CLF,dadi1250,CLF,FALSE,CLF-0,,macdonald_dadibi_1976
daga1275-CLF,daga1275,CLF,FALSE,CLF-0,,murane_daga_1974
dagb1246-CLF,dagb1246,CLF,FALSE,CLF-0,,olawsky_aspects_1999
dagi1241-CLF,dagi1241,CLF,FALSE,CLF-0,,vanderelst_grammar_2016
daha1245-CLF,daha1245,CLF,FALSE,CLF-0,,tosco_grammatical_1991
daha1247-CLF,daha1247,CLF,FALSE,CLF-0,,simeone-senelle_specificity_2010
daiz1235-CLF,daiz1235,CLF,TRUE,CLF-1,,
daka1243-CLF,daka1243,CLF,FALSE,CLF-0,,prince_grammar_2012
dako1258-CLF,dako1258,CLF,FALSE,CLF-0,,patterson_theoretical_1990
dakp1242-CLF,dakp1242,CLF,FALSE,CLF-0,,hyslop_preliminary_2008
dama1278-CLF,dama1278,CLF,FALSE,CLF-0,,cardoso_indo-portuguese_2009
dame1241-CLF,dame1241,CLF,FALSE,CLF-0,,perder_grammatical_2013
damp1237-CLF,damp1237,CLF,TRUE,CLF-1,,moro_sketch_2010
dana1252-CLF,dana1252,CLF,TRUE,CLF-1,,si_danau_2015
dand1238-CLF,dand1238,CLF,TRUE,CLF-1,,pandey_grammar_1979
dang1274-CLF,dang1274,CLF,FALSE,CLF-0,,shay_grammar_1999
dani1285-CLF,dani1285,CLF,FALSE,CLF-0,,lundskaer-nielsen_danish_2011
dann1241-CLF,dann1241,CLF,FALSE,CLF-0,,griffes_gio_1960
dara1250-CLF,dara1250,CLF,TRUE,CLF-1,,dhakal_darai_2012
dard1243-CLF,dard1243,CLF,FALSE,CLF-0,,aviles_phonology_2008
darg1241-CLF,darg1241,CLF,FALSE,CLF-0,,daniel_mehweb_2019
dari1249-CLF,dari1249,CLF,TRUE,CLF-1,,
darl1243-CLF,darl1243,CLF,FALSE,CLF-0,,hercus_bagandji_1982
darm1243-CLF,darm1243,CLF,FALSE,CLF-0,,willis_oko_grammar_2019
dass1243-CLF,dass1243,CLF,FALSE,CLF-0,,caron_dott_2002
dato1239-CLF,dato1239,CLF,FALSE,CLF-0,,rottland_southern_1983
daur1238-CLF,daur1238,CLF,TRUE,CLF-1,,
dawr1236-CLF,dawr1236,CLF,FALSE,CLF-0,,bekele_lexical_2017
dayy1236-CLF,dayy1236,CLF,TRUE,CLF-1,,
daza1242-CLF,daza1242,CLF,FALSE,CLF-0,,walters_grammar_2016
defa1248-CLF,defa1248,CLF,FALSE,CLF-0,,jenewari_defaka_1983
dege1246-CLF,dege1246,CLF,FALSE,CLF-0,,kari_reference_2004
dehu1237-CLF,dehu1237,CLF,FALSE,CLF-0,,tryon_dehu_1967
